Element Count,Downforce,Front Axle Moment,Rear Axle Downforce,Rear Axle Moment,Front Axle Downforce,Frontal Area,Cl,ClA,Drag,Cd,CdA,Center of Pressure,FW 3rd Element AOA,FW 3rd Element X,FW 3rd Element Z,FW 1st Element AOA,FW 1st Element Z,FW 2nd Element AOA,FW 2nd Element X,FW 2nd Element Z,Bullhorn AOA,Bullhorn X,Bullhorn Z Angle,Generation,Aero Efficiency,FA-RA Difference
18338328,95.8018338288654,-3089.71082712255,51.4951804520425,2801.72478057486,46.6954130095811,0.51325286301811,4.55576496160126,2.33825940977944,51.4607106749564,2.44716508256889,1.25601448490643,-6.82809722284706,-20.2461,-8.4475,11.2296,-3.3342,-23.1999,-2.0215,13.4883,-15.3822,-5.2455,-23.8346,9.1808,18,1.86165003499433,-4.7997674424614
19109545,116.590192426742,-1941.04743939587,32.3507906565978,5228.79037809526,87.1465063015876,0.517343415896761,5.50049763695954,2.84564623663671,50.5215678969675,2.38350893028479,1.23309265181397,7.93696176908467,11.902,-8.4413,11.2296,-3.3342,-10.6042,-2.0215,-6.7167,-2.0446,4.2111,13.9718,8.341,18,2.3077310796156,54.7957156449898
18801874,114.570027955329,-2078.28156440513,34.6380260734189,4967.32409150181,82.7887348583636,0.517327712622634,5.40535424240547,2.79633954613867,50.3780048776677,2.37680802954504,1.22958866126764,6.22552231141039,11.907,-8.4401,11.2296,-3.3342,-10.6042,-2.0215,2.8099,-2.0447,2.5419,14.6384,7.5158,18,2.27420732983646,48.1507087849447
18786768,97.0420769331296,-2884.91062918338,48.0818438197229,3082.7950465768,51.3799174429466,0.513624090418876,4.61140812222403,2.36853030232753,51.2738326947125,2.43651595285707,1.25145329007729,-5.41475962604186,11.908,-8.4562,-16.0513,-3.3342,-7.7456,-2.0215,-9.5802,-39.6821,4.2034,15.1893,8.8312,18,1.8926238167317,3.2980736232237
19037468,117.204228756176,-2098.50564899562,34.975094149927,5109.09298528854,85.151549754809,0.518297214763446,5.51929069962534,2.8606329970856,52.2632542578516,2.46114066206263,1.27560235028812,6.61191024967918,11.9062,2.815,11.2296,-3.3342,-10.6042,-2.0215,-9.92,-2.0447,-8.9219,15.1764,7.88,18,2.24257426026181,50.176455604882
18947777,112.142071246238,-2353.26043477362,39.2210072462269,4543.0354424141,75.7172573735682,0.521012280853647,5.25338803696218,2.73707968334693,51.0764492080644,2.39271848877282,1.24663571727622,3.00101473887603,11.9059,-2.8732,11.2296,-1.298,-10.6042,-2.0215,-7.3973,-2.0447,3.915,4.0672,-11.3936,19,2.19557296924493,36.4962501273413
18466182,111.22434912393,-2352.18776356509,39.2031293927514,4487.67181618188,74.794530269698,0.51210057276605,5.3010693787631,2.71468066513715,51.4672811531631,2.4529847131335,1.25617487658203,2.87109988084921,-8.8759,1.904,11.2296,-3.3342,-10.6042,-2.0215,-9.3423,-2.0446,3.6146,10.6496,-0.5372,19,2.16106906430386,35.5914008769466
19050386,116.788937101555,-1931.82023716389,32.1970039527315,5250.23959536848,87.5039932561414,0.519141240742527,5.49079256754556,2.85049686617545,50.2246665237981,2.36129579136869,1.22584602689125,8.02397979587588,11.9045,-7.381,11.2296,-3.3342,-9.7748,4.8031,-6.7684,-2.0447,3.5798,6.1455,7.743,19,2.32533026468611,55.3069893034099
18103369,101.192595312776,-2095.82072368136,34.9303453946894,4127.12549179469,68.7854248632448,0.515497531030499,4.79116387357137,2.46983314758856,48.8535549127647,2.31306832945731,1.19238101294009,3.74065265484654,11.9057,-5.1029,11.2296,-4.5757,-10.6042,-2.0215,-7.0399,-15.9657,3.5962,2.4795,6.833,19,2.07134558566864,33.8550794685554
18742859,115.67104381671,-2053.01914520453,34.2169857534088,5060.29465146692,84.3382441911154,0.517444436959612,5.4560686784765,2.82321238534725,50.5572534862001,2.38472687817143,1.23396365677787,6.65618913469573,11.9025,-7.6327,11.2296,-3.3342,-12.2415,-2.0215,-7.8055,-2.0447,4.2061,11.4484,0.7618,19,2.28792182803765,50.1212584377066
18685774,116.178420418182,-1807.47009360217,30.1245015600362,5337.04536651309,88.9507561085515,0.517289504656289,5.4816423454135,2.83559605356188,50.0902638978075,2.3634071687911,1.22256572364507,9.22453081644041,11.9052,3.6296,11.2296,-3.3342,-10.6042,-2.0215,-9.2025,-2.0447,4.0774,7.5353,7.1603,19,2.31938128046611,58.8262545485153
19023814,110.158203280151,-2369.42246753267,39.4903744588778,4404.8733402487,73.4145556708117,0.514325136586723,5.22754733364593,2.688658996391,51.5910875511422,2.4482502812976,1.25919666032687,2.50433192921537,11.9048,-2.1236,-19.0786,-3.3342,-10.6042,-2.0215,-14.9557,-2.0447,-9.9863,13.7479,7.9633,19,2.13521769958718,33.9241812119339
18814340,116.7476191985,-1864.74310630582,31.0790517717637,5314.77583785769,88.5795972976282,0.517300006845991,5.50838694263722,2.8494886031366,49.9493204687946,2.35670916934164,1.21912566943444,8.66610064562686,11.9052,-6.6824,11.2296,-3.3342,-10.6042,-2.0215,-0.8564,-2.0446,3.7176,3.1314,-7.6047,19,2.33732147109862,57.5005455258645
18961042,114.967746637164,-1985.88401779698,33.098066963283,5084.17977122044,84.7363295203406,0.518443895346289,5.41244065839732,2.80604681827014,50.3211087208902,2.36901237767268,1.2282000052042,7.258991237093,11.9037,3.1934,11.2296,-3.3342,-10.6042,2.4096,-9.261,-2.0447,3.9606,8.5127,-2.6757,19,2.28468230449454,51.6382625570576
18822588,88.2140597611145,-2878.58412012792,47.9764020021319,2546.2332555452,42.4372209257534,0.514007170290877,4.18877978205361,2.15306284274501,50.7383197370638,2.40927181523586,1.23838298821095,-6.7586729106967,11.9034,-5.5765,11.2296,-4.2372,-10.6042,9.5064,-8.1431,-34.7654,3.6377,5.1959,8.1207,19,1.73860821994613,-5.5391810763785
19091118,116.05154415238,-2026.56111007116,33.7760185011861,5110.15195921039,85.1691993201732,0.517179381695695,5.47682161059088,2.83249921422301,50.5415615242382,2.38520838658982,1.23358059859191,6.98420202807558,11.9039,2.7516,11.2296,-3.3342,-10.6042,-2.0215,-9.4241,-2.0447,3.6707,3.2042,4.6376,19,2.29616063794795,51.3931808189871
18868084,121.693273932033,-2367.06282835619,39.4510471392698,5116.59441082745,85.2765735137909,0.517568612850236,5.73875276540638,2.97019830828184,53.2028486591072,2.50891429743661,1.29853529268439,4.57847982226435,13.5033,-3.145,11.2296,-3.3342,-10.6042,-2.0215,-8.2783,-2.0447,9.7039,62.9812,-14.8058,19,2.287345076422,45.8255263745211
19180463,116.078399173064,-2204.01634675813,36.7336057793021,4934.34820056701,82.2391366761168,0.517321511329667,5.47658399937316,2.8331547114796,51.6126378119586,2.43508653134497,1.2597226446139,5.27319604696583,11.9041,3.1693,11.2296,-3.3342,-10.6042,-2.0215,-8.0996,-2.0447,3.7616,14.3546,-8.6533,19,2.24903054937776,45.5055308968147
18729048,117.935461263711,-1931.85331362,32.1975552269999,5320.71324100784,88.6785540167974,0.515673717765364,5.58198009414566,2.87848042764034,50.538949649758,2.3920490741387,1.2335168391383,8.18317213933581,11.9037,0.6259,11.2296,-3.3342,-10.6042,-7.9866,10.9886,-17.1246,3.871,2.4858,7.8195,19,2.33355584318668,56.4809987897975
19216003,117.167886299366,-1870.81407659029,31.1802346098381,5334.54963968069,88.9091606613448,0.517341165427539,5.52777581256067,2.8597459810923,50.2850111020558,2.37235881676729,1.22731887507869,8.69195334065407,11.9045,-6.0969,11.2296,-3.3342,-10.6042,-2.0215,-6.7674,-2.0447,3.6497,7.6111,8.0666,19,2.33007577668758,57.7289260515067
18064485,114.095914205041,-2440.8477259134,40.68079543189,4575.60180094144,76.2600300156907,0.51328361943081,5.42539772768722,2.78476778251899,52.2848304268623,2.48620647081749,1.2761290559935,2.51023276955122,-4.4892,-0.9032,13.4219,-3.3342,-10.6042,-2.0215,-8.3423,-2.0447,3.7518,2.5063,-5.1096,19,2.18219918231622,35.5792345838007
18499567,110.3654231694,-2444.81334514852,40.7468890858087,4342.2256699949,72.3704278332484,0.513591183557808,5.24486565137345,2.69371675749059,51.4617867883021,2.44560433995695,1.2560408274726,1.68383012292898,11.9054,-7.0452,11.2296,-3.3342,-10.6042,-14.5907,-8.0687,-2.0447,3.9649,56.4706,7.7771,19,2.14460923448713,31.6235387474397
18645652,105.298338039469,-2810.10776154826,46.8351293591376,3665.32546726924,61.0887577878206,0.508849244865474,5.05069621986276,2.57004295752207,52.3921714830246,2.51302107313914,1.27874887539787,-3.56578911209785,-18.6447,-2.9836,-5.3357,-3.3342,-6.5682,-2.0215,-9.3722,-2.0447,4.142,6.2934,5.9307,19,2.00981053197206,14.253628428683
19391110,113.793763403354,-2223.01682855477,37.0502804759128,4774.85161356706,79.5808602261176,0.518230750905758,5.35937510661763,2.77739298588808,50.9426506714059,2.39925955261449,1.24337007956922,4.64482264511691,11.9028,0.2742,11.2296,-3.3342,-14.2315,-2.0215,-6.9994,-2.0447,3.6925,11.4804,8.0188,19,2.23376212080826,42.5305797502048
17545276,104.970054425276,-2644.19553433389,44.0699255722316,3811.0495446666,63.51749241111,0.502251819304865,5.10108768820785,2.56203057183604,51.7413803120541,2.51440584198788,1.26286490860919,-1.75599588206443,11.9032,2.1774,11.2296,-3.3342,-10.6042,-2.0215,-7.2881,-2.0447,3.9269,13.2794,7.157,19,2.02874476467767,19.4475668388784
19012525,117.78076440964,-1904.35632039389,31.7392720065649,5338.69698675169,88.9782831125281,0.517343465907188,5.55666604889447,2.87470487262386,50.4967960367083,2.38234004951117,1.23248805818361,8.44071745338682,11.9025,-5.4115,11.2296,-3.3342,-10.6042,-2.0215,-8.5743,-2.0447,3.9244,9.0807,8.2695,19,2.33244034579977,57.2390111059632
19258051,119.087982745981,-2054.77353839577,34.2462256399296,5268.66854990309,87.8111424983848,0.517320661152406,5.61858537850289,2.90661030274836,51.4485199587205,2.42734737225564,1.25571694746184,7.17184258507322,11.9051,-15.4432,11.2296,-3.3342,-10.6042,-2.0215,2.5975,-2.0447,3.6102,11.2497,7.7926,19,2.31470181924632,53.5649168584552
18711727,115.778397786864,-1972.82480272702,32.8804133787836,5147.09084045524,85.7848473409206,0.517061007014621,5.46518203481252,2.82583252643838,50.6028578445124,2.38864792472865,1.23507670136358,7.52524805373873,11.9029,19.8702,11.2296,-3.3342,-10.6042,-2.0215,-9.608,-2.0447,4.118,19.3229,-0.3308,19,2.28798140497552,52.904433962137
17671152,106.598564620879,-2755.33627199878,45.9222711999797,3800.05577257036,63.3342628761727,0.502269973089922,5.1800388142346,2.60177795583036,52.4198458170861,2.54728416779746,1.27942435041202,-2.59712589564173,11.902,-2.7151,15.8841,-3.3342,-10.6042,-2.0215,-8.0282,-2.0447,4.1047,39.2276,7.7253,19,2.03355357039476,17.411991676193
19374556,117.182555219449,-2259.92722846263,37.6654538077104,4946.33856864175,82.4389761440292,0.517381523842252,5.52803665196248,2.86010402684817,52.0187369719661,2.45396154770055,1.2696343649996,4.88560108717533,11.9059,-1.111,11.2296,-3.3342,-10.6042,-2.0215,9.0247,-2.0447,1.0106,10.689,7.0468,19,2.25269897042293,44.7735223363188
18752113,97.6274203297514,-2706.06936908646,45.101156151441,3297.63262106313,54.9605436843855,0.520552835059382,4.57747408339467,2.38281711152194,50.5951468557352,2.37226357815681,1.23488853111764,-4.30411437358771,10.5242,-5.8212,8.5517,-3.3342,-24.1574,-2.0215,-8.7601,-2.0447,3.7121,11.1009,7.9994,19,1.92958072852565,9.8593875329445
18831967,113.926846268141,-2013.79789713792,33.563298285632,4992.25461721974,83.2042436203291,0.517313609682177,5.37515584644771,2.78064127353012,49.8237102554629,2.35072080237386,1.216059863631,6.7562381449902,11.905,-4.3324,11.2296,-3.3342,-10.6042,-2.0215,-9.5528,-0.6868,3.9697,2.877,7.9352,19,2.2865990044499,49.6409453346971
19329847,109.193967459896,-2186.00895785518,36.4334826309197,4528.99014318661,75.4831690531102,0.517094864073804,5.15403422589102,2.66512462746885,50.6494881673854,2.39069246782742,1.23621479669349,4.30522949418927,11.9038,-0.7656,11.2296,-3.3342,-10.6042,-2.0215,-7.4519,-23.5658,4.08,3.8178,6.7743,19,2.15587504258748,39.0496864221905
19440466,109.611705241171,-2419.46088160535,40.3243480267559,4321.22744834701,72.0204574724502,0.520952768445334,5.13543769757693,2.67532048573123,50.6917652305622,2.37496900124831,1.23724667617216,1.76266172465,11.9055,5.801,11.2296,-1.2596,-10.6042,-2.0215,14.8523,-2.0447,3.7038,7.046,7.2609,19,2.1623177796753,31.6961094456943
20263798,91.5695480632239,-3031.9713026918,50.5328550448633,2599.19539297005,43.3199232161674,0.529056958165672,4.22442414080429,2.23496098593555,49.9551060084136,2.30460409865377,1.21926683420991,-7.21065789748881,11.9034,1.5282,11.2296,0.7569,-10.6042,14.807,-8.5103,-2.0447,3.8281,12.0804,6.9825,19,1.83303680804523,-7.21293182869589
18684236,115.218347148463,-2049.04351348068,34.150725224678,5036.4312203649,83.940520339415,0.517415580943144,5.43501845852318,2.81216323315348,50.3683838896353,2.3759505577129,1.22935383811121,6.61266153463046,13.0036,-13.8185,11.2296,-3.3342,-10.6042,-2.0215,-4.7985,-2.0447,3.8408,16.1867,-2.6319,20,2.28751328215977,49.789795114737
17576907,86.9870647432783,-3778.06258296893,62.9677097161488,1571.29942979893,26.1883238299822,0.506695145736661,4.19012331281197,2.12311514263984,52.9020090740433,2.54826326385347,1.29119262585361,-10.0064960917222,6.2229,4.8167,11.2296,-3.3342,-28.2026,-2.0215,-2.1667,-2.0447,5.9799,9.0524,-11.8962,20,1.64430550494838,-36.7793858861666
18250105,97.3512824276536,-2581.71929615976,43.028654935996,3405.00130016851,56.7500216694752,0.512547766005663,4.63581638717801,2.37607733286053,50.1812932799182,2.38960654565295,1.22478749660693,-3.13586563889043,12.1509,-9.8725,11.2296,-3.3342,-10.6042,-2.0215,8.4232,-48.8686,4.9061,56.462,-11.5666,20,1.9399915001117,13.7213667334792
18969019,102.021763961219,-2852.7224460427,47.5453741007116,3421.21437686735,57.0202396144559,0.523159778606076,4.75967560057316,2.49007083343259,51.1285661591265,2.38532818284135,1.24790776403812,-4.53360100631661,12.6372,-11.7088,11.2296,-0.1792,-10.6042,-2.0215,-4.1134,-2.0447,7.8094,33.7346,5.4803,20,1.99539653906386,9.47486551374431
18925970,117.667494277344,-2443.78467599879,40.7297445999798,4792.30296395623,79.8717160659371,0.517663132557558,5.54789376175653,2.87194006380742,53.3980388122522,2.51765917372447,1.30329933458248,3.22826433392137,12.4181,16.1995,11.2296,-3.3342,-10.6042,-2.0215,5.5989,-2.0447,2.4905,62.1403,-14.1569,20,2.20359205870957,39.1419714659573
18899088,114.927642745505,-2064.49721073151,34.4082868455251,5003.10034683831,83.3850057806385,0.517837818979607,5.41688476858453,2.80506779422767,50.9020636277455,2.39916704604506,1.24237943049172,6.48696797947071,13.1479,-4.7316,11.2296,-3.3342,-10.6042,-2.0215,-3.0977,-2.0447,-1.7271,32.6839,5.2441,20,2.25781892824598,48.9767189351134
18035665,114.31225760384,-2097.9994424827,34.9666573747117,4931.75435165216,82.1959058608693,0.517275401715831,5.39373791277817,2.79004794558223,50.5500852965671,2.38516776130144,1.23378861188685,6.00601201988551,12.6113,-6.9824,11.2296,-3.3342,-10.6042,-2.0215,10.674,-2.0447,7.8486,13.6717,2.4097,20,2.26136626542157,47.2292484861576
18384808,118.23807409629,-2210.01755132837,36.8336258554729,5061.15850111337,84.3526416852228,0.517720394496649,5.57417932156784,2.88586631735717,52.4899110231503,2.47456818670697,1.28113441783079,5.61999572948255,13.0147,-3.2882,11.2296,-3.3342,-10.6042,-2.0215,-0.388,-7.482,5.3587,50.1511,-15.6473,20,2.25258667411614,47.5190158297499
19601899,113.596253014814,-2190.99892174993,36.5166486958322,4794.72340907704,79.9120568179506,0.521450272174664,5.31704088061818,2.77257241436216,52.2487393105709,2.44557963402929,1.27524816578939,5.15148777176291,13.3025,-12.5514,11.2296,-3.3342,-10.6042,5.9217,-14.2092,-3.9949,-14.9481,54.826,-8.3699,20,2.17414342458271,43.3954081221184
18486620,117.221991782842,-2614.26587050049,43.5710978416748,4594.42511999043,76.5737519998406,0.517585316332906,5.52771980538877,2.86106660407181,53.4604162561782,2.52097918870935,1.3048218108568,1.36413799719569,12.2665,-3.2486,11.2296,-3.3342,-10.6042,-2.0215,-4.3799,-2.0447,9.2657,61.8382,6.4481,20,2.19268759938425,33.0026541581658
18883909,102.653797442309,-2681.81561392864,44.6969268988106,3630.98877974632,60.5164796624387,0.517772705403453,4.83899028405806,2.50549709079776,50.7898256193664,2.39417809009198,1.2396400669246,-2.88701223359794,12.5686,-3.6574,-12.122,-1.164,-10.6042,-2.0215,-5.5164,4.1195,-6.7428,22.0525,4.1683,20,2.02114884606271,15.8195527636281
17508667,103.604680929431,-3022.83082505153,50.3805137508588,3348.44915944364,55.8074859907273,0.499979545536687,5.0576181068008,2.52870560253638,53.2305382596237,2.59852867381543,1.29921118539829,-5.20242556735785,12.5128,19.9565,11.2296,-4.7223,-10.6042,-2.0215,-12.4684,-2.0447,6.7256,41.1654,5.8013,20,1.94633915637139,5.4269722398685
18749473,114.009870740528,-2671.48877691169,44.5248129485282,4339.66941562961,72.3278235938268,0.510301647690886,5.45298593564737,2.78266770779608,53.2359935842287,2.54622799236118,1.29934433989857,0.106597036845794,-15.7451,-3.3914,11.2296,-3.3342,-10.6042,-2.0215,6.1928,-2.0447,4.517,37.3461,-4.7679,20,2.14159374258967,27.8030106452986
18403780,117.964601452352,-2307.78141483563,38.4630235805939,4946.57714666846,82.4429524444743,0.517912734599484,5.55922175362129,2.87919174066294,52.6107094970238,2.47934208320485,1.28408283832021,4.59341746410044,12.7435,-9.077,11.2296,-3.3342,-9.7944,-0.2485,-11.7826,-2.0447,4.1942,18.3581,-11.5255,20,2.24221651029103,43.9799288638804
19681427,87.7268748915735,-3204.49729443802,53.4082882406336,2190.36012981004,36.5060021635007,0.52708729734153,4.06227185765692,2.14117189451894,49.8431982329873,2.30803413124805,1.21653547241154,-8.96871062984638,13.4393,-7.4738,11.2296,1.8584,-20.4007,-2.0215,-0.1311,-2.0447,5.4838,44.2752,10.5013,20,1.7600570990951,-16.9022860771329
17255061,101.515954257504,-2783.41774932811,46.3902958221351,3459.41376818135,57.6568961363558,0.502015970130406,4.93555113674912,2.47772549204333,51.8314592741523,2.51996663589455,1.26506349541486,-4.18347699281519,13.2829,-4.5701,11.2296,-3.3342,-10.6042,-2.0215,-2.7998,-2.0447,4.8245,62.2127,2.8577,20,1.958577969425,11.2666003142207
17589550,95.5837978127913,-2731.07445969296,45.5179076615493,3146.95279142589,52.4492131904315,0.513111483540545,4.5466491525517,2.33293789180417,50.6646428553841,2.40997282775826,1.23658473294344,-4.74407238983381,13.0117,-7.4627,-5.5646,-3.3342,-10.6042,-2.0215,-4.4203,-47.787,5.3164,63.9711,-7.7231,20,1.88659768283819,6.9313055288822
18152041,116.35584418608,-2363.25923363176,39.3876538938626,4792.16708969004,79.869451494834,0.514577789264706,5.51894487995665,2.83992645540186,52.4155570148517,2.48615419397902,1.2793197289089,3.74015087692229,0.3881,-8.6831,11.2296,-3.3342,-10.6042,-2.0215,-3.0603,-2.0447,3.7928,58.8568,-4.9557,20,2.21987232059961,40.4817976009714
26616200,82.4219349475113,-3232.42892109303,53.8738153515505,1836.1955821968,30.60325970328,0.521189617828336,3.85980998126182,2.01169288902385,50.6500923722171,2.37193815232094,1.2362295391206,-9.00379088023796,11.9311,-8.6692,11.2296,-3.3342,-27.9997,6.9684,1.8243,-43.926,8.3512,51.9866,-8.7744,20,1.62728103913039,-23.2705556482705
18176878,104.191804837271,-2615.10173793564,43.585028965594,3792.28405537896,63.204734256316,0.515081194224441,4.93715467627505,2.54303552672653,51.6617214244321,2.44800356336485,1.26092059888365,-1.60167970191572,12.451,-12.4375,-5.2586,-3.3342,-10.6042,-2.0215,4.7854,-2.0447,4.8555,34.8582,-1.2973,20,2.01680861505316,19.619705290722
18838437,103.222914107557,-2941.67593781077,49.0279322968462,3406.12689015891,56.7687815026486,0.512458347361911,4.91627805183672,2.51938772561588,52.2459993968324,2.48836086785227,1.27518129797963,-4.83593136932401,-21.6444,-12.0283,11.2296,-1.2801,-10.6042,-2.0215,-0.8957,-2.0447,9.4623,13.1393,-14.5329,20,1.97570943802857,7.7408492058024
19507550,87.3393236459057,-3122.82118451766,52.0470197419609,2248.20336391496,37.4700560652493,0.525830620345975,4.0539913305188,2.13171277620391,50.3068767659965,2.33507237932896,1.2278525577753,-8.46919444862649,13.1903,3.5223,11.8753,0.8307,-25.37,-2.0215,-0.7496,-2.0447,5.7096,33.7142,7.4715,20,1.73613090814933,-14.5769636767116
18384963,111.453697426308,-2371.08810860375,39.5181351433958,4482.87548879291,74.7145914798819,0.519162245121932,5.23974638750318,2.72027849840569,51.5996051626363,2.42584006624167,1.25940457509676,2.73192004511664,12.1257,-3.3156,11.2296,-2.1066,-10.6042,-2.0215,1.3259,-2.793,7.106,51.6726,-5.1426,20,2.15997190433955,35.1964563364861
19201920,84.6117038850993,-3469.90280683592,57.8317134472653,1733.38386497338,28.8897310828896,0.516089254404588,4.0015155148562,2.06513915855053,51.8489931999091,2.45207862733571,1.26549143052311,-8.91492807921846,-10.0432,-5.0522,11.2296,-3.7495,-30.6419,-2.0215,-7.7908,-2.0447,6.341,60.5483,-2.9751,20,1.63188711415997,-28.9419823643757
19704578,87.472233465332,-3370.30889282959,56.1718148804931,2008.88908623046,33.4814847705077,0.523950243417676,4.07473209896134,2.13495687511261,52.8078315730453,2.45995509503611,1.28889407084072,-9.82096735209127,13.4497,-9.0503,-17.3725,-3.3342,-33.5011,14.2262,0.5763,-2.0447,-3.264,54.7465,-6.93,20,1.65642539865206,-22.6903301099854
19046931,110.079397780093,-2383.73038256857,39.7288397094762,4385.71919721729,73.0953199536216,0.519025166541102,5.17650334101069,2.68673550866865,51.5715532005305,2.42516150003806,1.25871985144632,2.32007521674895,12.8151,-6.9039,11.2296,-3.3342,-16.4435,-2.0215,2.1332,-2.0447,6.9726,59.4734,7.7447,20,2.13449839976821,33.3664802441454
18248103,101.757159023057,-2464.32276764448,41.072046127408,3793.34189332085,63.2223648886808,0.515177714348848,4.82088525861526,2.48361264867147,49.606026864322,2.35015369871417,1.21074681087206,-0.569476253492229,14.8481,-9.4334,11.2296,-3.3342,-10.6042,-2.0215,-5.5439,-35.881,8.3994,13.1577,-0.9266,20,2.05130637253763,22.1503187612728
18689536,115.498781521123,-2087.30012010152,34.7883353350253,5015.42022358968,83.590337059828,0.518674243373761,5.43502564175924,2.81900781245646,51.449761809576,2.42107120971065,1.25574727785067,6.39375544062542,12.6495,-13.5055,11.2296,-3.3342,-10.6042,2.3973,0.0385,-2.0447,3.7087,54.322,3.996,20,2.24488466921581,48.8020017248027
18624024,110.635471911483,-2434.59997933125,40.5766663221875,4369.04597026571,72.8174328377618,0.512488503649485,5.26901137705401,2.70030775633852,51.9845426649059,2.4757624476125,1.26879979216852,1.92044787703487,-12.8315,8.8298,11.2296,-3.3342,-10.6042,-2.0215,-1.4239,-2.0447,-11.382,53.7494,6.7615,20,2.12823786148593,32.2407665155743
19694379,92.9600962350894,-3276.32014131498,54.6053356885831,2440.35979231454,40.6726632052423,0.525215007120405,4.31994594147147,2.2689004384097,51.9297213882708,2.41322457956241,1.26746176473801,-8.32853713151852,13.909,-10.5674,11.2296,0.7822,-10.6042,-2.0215,-13.3307,-7.8552,6.2461,44.9859,-7.019,20,1.7901135178454,-13.9326724833408
18445143,114.10456449415,-2315.23089421519,38.5871815702532,4701.75059136355,78.3625098560592,0.51879481851363,5.36817017270811,2.78497887050039,51.8139009776795,2.4376398875287,1.26463494305204,3.81811607436372,13.2928,-9.9562,11.2296,-2.5832,-10.6042,-2.0215,-3.8572,-2.0447,7.3169,42.0735,-12.2486,20,2.20219984099062,39.775328285806
17306191,103.133052473737,-2836.97488862488,47.2829148104146,3505.30180265101,58.4216967108502,0.500543863196695,5.02891853339984,2.51719431040941,52.5726762859062,2.56352061519706,1.2831545121151,-4.24354171907978,11.3077,-4.6543,11.2296,-4.2154,-10.0896,-1.9172,-6.3073,-4.3635,4.5637,29.4474,-4.7191,21,1.96172346092613,11.1387819004356
18177471,104.1646553511,-2482.11661678694,41.3686102797824,3923.59959001592,65.3933265002654,0.515248979207543,4.93426089218272,2.54237288784085,50.6936440613845,2.40134875434674,1.23729249439846,-0.104686414469875,12.9219,-8.205,11.2296,-3.3342,-10.5768,-1.4522,-9.5535,-35.0571,4.8946,42.7363,-11.5543,21,2.05478728704071,24.024716220483
19700714,89.8337000528201,-3273.78849596112,54.5631415993521,2250.63038111187,37.5105063518645,0.524860833275299,4.17747649726356,2.19259379534173,50.9609774350772,2.36980426485206,1.24381744114961,-8.92265047807174,12.9665,-3.4404,11.2296,1.0522,-10.049,-4.5437,-4.1747,-2.5586,4.651,33.0336,-12.7719,21,1.76279389788521,-17.0526352474876
17078969,89.2173896096523,-3417.63961676586,56.960660279431,2068.8785944727,34.4813099078783,0.507946306603205,4.28697150892645,2.17755134447236,52.4440628252797,2.5199818569899,1.28001547696511,-9.87049034496195,12.9141,-6.9584,-0.3523,-3.3342,-10.3362,-1.5199,-9.1814,-3.8089,4.6079,44.5504,-15.3671,21,1.70119141811886,-22.4793503715527
18452998,109.399341541791,-2281.61265751748,38.0268776252913,4446.01614100102,74.1002690166837,0.517615522630907,5.1585341230793,2.67013733612706,50.9608989312876,2.40297183122825,1.24381552028856,3.29790214032631,12.8588,-6.4335,15.4703,-3.3342,-10.177,-1.1239,2.0775,-4.1038,4.9294,44.5181,7.1748,21,2.14673100035574,36.0733913913924
17397203,100.751232896158,-2847.02651352025,47.4504418920042,3348.77765098207,55.8129608497012,0.503720825592092,4.88179263376776,2.45906061585089,51.4270271060719,2.49184128954286,1.255192351613,-4.67251060394549,2.701,-5.2429,11.2296,-3.3342,-14.5821,-1.1978,-0.9319,-21.0456,6.3909,39.3563,-12.3844,21,1.95911057989705,8.362518957697
18887199,108.766009857555,-2565.88819358741,42.7648032264569,4122.79319978377,68.7132199963961,0.517930588321978,5.12555031221715,2.65467928868053,51.7659835271778,2.43944917513698,1.26346534646026,0.0677868915759665,12.9993,14.898,-6.4816,-2.3128,-10.4093,-0.8307,-1.703,-36.9059,-7.8619,42.9276,-12.4901,21,2.10110969494962,25.9484167699392
19180263,114.925743947356,-2185.57878056817,36.4263130094695,4881.90200839108,81.3650334731847,0.517251896815069,5.4229314488823,2.80502157823246,50.8837872306607,2.40102243878259,1.24193341075584,5.21727162697034,12.8884,-11.9879,11.2296,-3.6759,-10.0058,-1.0779,-3.7071,-4.5292,4.6388,19.9341,-15.1065,21,2.25859257343381,44.9387204637152
21373917,92.0882336085858,-3338.26937860602,55.637822976767,2324.79443602542,38.746573933757,0.527164713633439,4.26360238210957,2.24762072881164,54.1342804120391,2.5063684889384,1.32126902673108,-8.66350464590664,12.893,-4.5403,12.1871,-4.3477,-34.1046,14.2136,-7.0126,-3.6393,-5.3463,35.9424,-12.9951,21,1.70110755897489,-16.89124904301
18100545,106.943036698808,-2639.15320160807,43.9858866934678,3937.42251956374,65.6237086593957,0.511050803889656,5.10748761302929,2.61018565049508,51.8746508440771,2.47747908414588,1.26611767757256,-1.18604044090991,-16.5152,-5.2911,11.2296,-3.3342,-9.7967,0.642,-7.0066,-12.7396,4.816,32.4396,-12.2381,21,2.06156639049493,21.6378219659279
18507118,113.557736531149,-2355.0197886478,39.2503298107967,4628.33393007357,77.1388988345594,0.518526712613656,5.34520619262734,2.77163219530521,51.9763264777961,2.44654561323462,1.26859925408991,3.32654970822503,12.9397,-3.6391,11.2296,-3.0105,-10.1591,-0.6832,-1.3042,-4.5922,4.9164,48.8045,-15.2016,21,2.18479727649972,37.8885690237627
